attempt_id,poll_type,poll_type_2,poll_id,poll_source,course_id,course_session_id,on_demand_session_id,evaluation_id,classroom_activity_id,is_course_session_deleted,poll_answered,poll_seen,user_id,question_type,question_id,question_text,question_image_flag,question_format,show_correct_answer,choice_type,selected_choice_id,submitted_choice_text,correct_choice_id,is_correct_answer,poll_start_time,poll_end_time,poll_duration,total_choices_selected,creator_id,is_poll_deleted,poll_created_at,poll_updated_at,choice_submitted_at,rn
mcq15189891,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,651201,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:46,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:46,1
mcq15189846,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,648844,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189907,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647388,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189820,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,652818,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,61,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189868,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647328,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189849,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647323,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189854,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,0,0,647327,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,-1,,1241355,,12/16/25 5:45,12/16/25 5:45,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15190041,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,651245,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:45,60,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189902,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,0,0,647366,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,-1,,1241355,,12/16/25 5:45,12/16/25 5:45,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15189897,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,0,0,648899,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,-1,,1241355,,12/16/25 5:45,12/16/25 5:45,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15190065,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,652817,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:46,61,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:46,1
mcq15189895,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647363,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189911,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647380,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189881,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647344,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15190037,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647402,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189871,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,0,0,676513,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,-1,,1241355,,12/16/25 5:45,12/16/25 5:45,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15189879,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,651198,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189843,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,0,0,648843,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,-1,,1241355,,12/16/25 5:45,12/16/25 5:45,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15189838,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,653165,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189863,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,651183,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189924,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,0,0,651263,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,-1,,1241355,,12/16/25 5:45,12/16/25 5:45,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15189883,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647346,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189884,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,0,0,647349,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,-1,,1241355,,12/16/25 5:45,12/16/25 5:45,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15189928,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,651251,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241357,,1241355,0,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189906,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,648923,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189874,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647352,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189858,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647318,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189926,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,651248,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189857,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,659350,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:46,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:46,1
mcq15189833,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,647500,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241354,,1241355,0,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15190085,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,649049,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:46,60,3,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:46,1
mcq15190026,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,651255,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,2,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189850,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,0,0,647322,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,-1,,1241355,,12/16/25 5:45,12/16/25 5:45,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
mcq15189847,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,648857,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189898,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,651202,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189925,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,1,1,651249,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,1241355,,1241355,1,12/16/25 5:45,12/16/25 5:45,60,1,557612,0,12/11/25 10:53,12/11/25 10:53,12/16/25 5:45,1
mcq15189875,mcq,SECTION_CHECK,342528,course session,14797,70712,,,148964,0,0,0,647355,has correct answer,317126,قارن بين :&nbsp;<div>القيمة الأولى: قياس القوس المقابل لزاوية مركزية قياسها&nbsp;٨٠ </div><div>القيمة الثانية: قياس القوس المقابل لزاوية محيطية قياسها ٦٠</div>,0,text only,0,MCQ,-1,,1241355,,12/16/25 5:45,12/16/25 5:45,,0,557612,0,12/11/25 10:53,12/11/25 10:53,,1
